Depth,OB,VP,Temp,PP,GR,NPHI,CALI,LITHO,RHOB,RDEP
7281,23622.972054566413,4000.0,422.20007680000003,12728.122507612801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7282,23626.357435606955,4000.0,422.2525696,12729.8706359616,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7283,23629.74284504292,4000.0,422.30506240000005,12731.6187643104,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7284,23633.12828287138,4000.0,422.35755520000004,12733.3668926592,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7285,23636.513749089416,4000.0,422.410048,12735.115021008,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7286,23639.899243694108,4000.0,422.46254080000006,12736.8631493568,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7287,23643.284766682526,4000.0,422.51503360000004,12738.6112777056,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7288,23646.670318051754,4000.0,422.5675264,12740.3594060544,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7289,23650.055897798866,4000.0,422.62001920000006,12742.1075344032,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7290,23653.441505920957,4000.0,422.67251200000004,12743.855662752001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7291,23656.827142415084,4000.0,422.7250048,12745.6037911008,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7292,23660.21280727835,4000.0,422.7774976,12747.3519194496,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7293,23663.598500507826,4000.0,422.82999040000004,12749.1000477984,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7294,23666.9842221006,4000.0,422.8824832,12750.848176147201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7295,23670.369972053755,4000.0,422.934976,12752.596304496,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7296,23673.75575036437,4000.0,422.98746880000004,12754.3444328448,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7297,23677.141557029536,4000.0,423.0399616,12756.0925611936,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7298,23680.527392046337,4000.0,423.0924544,12757.8406895424,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7299,23683.91325541186,4000.0,423.14494720000005,12759.5888178912,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7300,23687.299147123194,4000.0,423.19744000000003,12761.33694624,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7301,23690.685067177423,4000.0,423.2499328,12763.0850745888,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7302,23694.07101557164,4000.0,423.30242560000005,12764.8332029376,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7303,23697.45699230293,4000.0,423.35491840000003,12766.5813312864,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7304,23700.842997368385,4000.0,423.4074112,12768.3294596352,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7305,23704.2290307651,4000.0,423.459904,12770.077587984,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7306,23707.615092490156,4000.0,423.51239680000003,12771.8257163328,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7307,23711.00118254065,4000.0,423.5648896,12773.573844681601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7308,23714.387300913677,4000.0,423.6173824,12775.3219730304,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7309,23717.773447606327,4000.0,423.66987520000004,12777.0701013792,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7310,23721.1596226157,4000.0,423.722368,12778.818229728,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7311,23724.545825938894,4000.0,423.7748608,12780.5663580768,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7312,23727.93205757299,4000.0,423.82735360000004,12782.3144864256,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7313,23731.31831751509,4000.0,423.8798464,12784.0626147744,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7314,23734.704605762297,4000.0,423.9323392,12785.8107431232,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7315,23738.090922311705,4000.0,423.98483200000004,12787.558871472,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7316,23741.477267160415,4000.0,424.0373248,12789.3069998208,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7317,23744.863640305517,4000.0,424.0898176,12791.0551281696,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7318,23748.250041744122,4000.0,424.14231040000004,12792.8032565184,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7319,23751.63647147332,4000.0,424.1948032,12794.5513848672,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7320,23755.02292949022,4000.0,424.247296,12796.299513216001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7321,23758.40941579192,4000.0,424.2997888,12798.0476415648,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7322,23761.795930375527,4000.0,424.3522816,12799.7957699136,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7323,23765.182473238143,4000.0,424.40477440000006,12801.5438982624,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7324,23768.569044376865,4000.0,424.4572672,12803.2920266112,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7325,23771.95564378881,4000.0,424.50976,12805.04015496,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7326,23775.342271471072,4000.0,424.56225280000007,12806.7882833088,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7327,23778.728927420758,4000.0,424.6147456,12808.5364116576,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7328,23782.115611634978,4000.0,424.66723840000003,12810.2845400064,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7329,23785.50232411084,4000.0,424.7197312,12812.0326683552,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7330,23788.889064845447,4000.0,424.772224,12813.780796704,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7331,23792.275833835913,4000.0,424.82471680000003,12815.5289250528,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7332,23795.662631079347,4000.0,424.8772096,12817.2770534016,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7333,23799.04945657286,4000.0,424.92970240000005,12819.025181750401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7334,23802.43631031356,4000.0,424.98219520000004,12820.7733100992,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7335,23805.823192298554,4000.0,425.034688,12822.521438448,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7336,23809.21010252497,4000.0,425.08718080000006,12824.2695667968,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7337,23812.597040989902,4000.0,425.1396736,12826.0176951456,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7338,23815.984007690473,4000.0,425.1921664,12827.7658234944,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7339,23819.3710026238,4000.0,425.24465920000006,12829.513951843199,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7340,23822.758025786992,4000.0,425.29715200000004,12831.262080192,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7341,23826.145077177167,4000.0,425.3496448,12833.0102085408,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7342,23829.53215679144,4000.0,425.40213760000006,12834.7583368896,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7343,23832.91926462693,4000.0,425.45463040000004,12836.5064652384,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7344,23836.306400680754,4000.0,425.5071232,12838.2545935872,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7345,23839.693564950026,4000.0,425.559616,12840.002721936,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7346,23843.080757431875,4000.0,425.61210880000004,12841.750850284801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7347,23846.467978123415,4000.0,425.6646016,12843.498978633601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7348,23849.855227021766,4000.0,425.7170944,12845.2471069824,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7349,23853.242504124053,4000.0,425.76958720000005,12846.9952353312,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7350,23856.62980942739,4000.0,425.82208,12848.74336368,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7351,23860.017142928904,4000.0,425.8745728,12850.4914920288,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7352,23863.40450462572,4000.0,425.92706560000005,12852.239620377599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7353,23866.791894514958,4000.0,425.97955840000003,12853.9877487264,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7354,23870.179312593744,4000.0,426.0320512,12855.7358770752,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7355,23873.566758859204,4000.0,426.08454400000005,12857.484005424,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7356,23876.95423330846,4000.0,426.13703680000003,12859.2321337728,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7357,23880.341735938644,4000.0,426.1895296,12860.9802621216,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7358,23883.729266746886,4000.0,426.24202240000005,12862.7283904704,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7359,23887.11682573031,4000.0,426.29451520000003,12864.476518819201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7360,23890.50441288604,4000.0,426.347008,12866.224647168001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7361,23893.892028211212,4000.0,426.3995008,12867.9727755168,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7362,23897.279671702956,4000.0,426.45199360000004,12869.7209038656,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7363,23900.667343358393,4000.0,426.5044864,12871.4690322144,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7364,23904.055043174663,4000.0,426.5569792,12873.2171605632,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7365,23907.4427711489,4000.0,426.60947200000004,12874.965288911999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7366,23910.830527278227,4000.0,426.6619648,12876.7134172608,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7367,23914.218311559787,4000.0,426.7144576,12878.4615456096,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7368,23917.60612399071,4000.0,426.76695040000004,12880.2096739584,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7369,23920.993964568133,4000.0,426.8194432,12881.9578023072,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7370,23924.38183328919,4000.0,426.871936,12883.705930656,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7371,23927.76973015102,4000.0,426.92442880000004,12885.4540590048,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7372,23931.157655150753,4000.0,426.9769216,12887.202187353601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7373,23934.545608285534,4000.0,427.0294144,12888.950315702401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7374,23937.933589552496,4000.0,427.08190720000005,12890.6984440512,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7375,23941.32159894878,4000.0,427.1344,12892.4465724,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7376,23944.70963647152,4000.0,427.1868928,12894.1947007488,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7377,23948.097702117866,4000.0,427.2393856,12895.9428290976,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7378,23951.485795884957,4000.0,427.29187840000003,12897.690957446399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7379,23954.873917769924,4000.0,427.34437120000007,12899.4390857952,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7380,23958.262067769923,4000.0,427.396864,12901.187214144,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7381,23961.650245882087,4000.0,427.44935680000003,12902.9353424928,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7382,23965.038452103563,4000.0,427.50184960000007,12904.6834708416,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7383,23968.4266864315,4000.0,427.5543424,12906.4315991904,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7384,23971.814948863037,4000.0,427.60683520000003,12908.1797275392,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7385,23975.20323939532,4000.0,427.659328,12909.927855888001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7386,23978.591558025495,4000.0,427.7118208,12911.675984236801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7387,23981.97990475071,4000.0,427.76431360000004,12913.4241125856,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7388,23985.36827956812,4000.0,427.8168064,12915.1722409344,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7389,23988.75668247486,4000.0,427.86929920000006,12916.9203692832,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7390,23992.14511346809,4000.0,427.92179200000004,12918.668497632,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7391,23995.53357254495,4000.0,427.9742848,12920.416625980799,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7392,23998.9220597026,4000.0,428.02677760000006,12922.1647543296,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7393,24002.310574938187,4000.0,428.0792704,12923.9128826784,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7394,24005.699118248864,4000.0,428.1317632,12925.6610110272,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7395,24009.08768963178,4000.0,428.18425600000006,12927.409139376,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7396,24012.476289084094,4000.0,428.2367488,12929.1572677248,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7397,24015.86491660295,4000.0,428.2892416,12930.9053960736,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7398,24019.25357218551,4000.0,428.34173440000006,12932.6535244224,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7399,24022.642255828923,4000.0,428.39422720000005,12934.401652771201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7400,24026.03096753035,4000.0,428.44672,12936.14978112,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7401,24029.41970728695,4000.0,428.4992128,12937.8979094688,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7402,24032.808475095877,4000.0,428.55170560000005,12939.6460378176,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7403,24036.197270954286,4000.0,428.60419840000003,12941.3941661664,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7404,24039.58609485934,4000.0,428.6566912,12943.142294515199,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7405,24042.974946808194,4000.0,428.70918400000005,12944.890422864,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7406,24046.36382679801,4000.0,428.76167680000003,12946.6385512128,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7407,24049.75273482595,4000.0,428.8141696,12948.3866795616,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7408,24053.14167088917,4000.0,428.86666240000005,12950.134807910401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7409,24056.530634984836,4000.0,428.91915520000003,12951.8829362592,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7410,24059.919627110106,4000.0,428.971648,12953.631064608,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7411,24063.30864726215,4000.0,429.02414080000005,12955.3791929568,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7412,24066.69769543813,4000.0,429.07663360000004,12957.127321305601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7413,24070.08677163521,4000.0,429.1291264,12958.8754496544,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7414,24073.47587585055,4000.0,429.18161920000006,12960.6235780032,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7415,24076.865008081317,4000.0,429.23411200000004,12962.371706352,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7416,24080.254168324685,4000.0,429.2866048,12964.1198347008,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7417,24083.643356577817,4000.0,429.3390976,12965.867963049599,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7418,24087.032572837874,4000.0,429.39159040000004,12967.6160913984,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7419,24090.421817102033,4000.0,429.4440832,12969.3642197472,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7420,24093.811089367464,4000.0,429.496576,12971.112348096,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7421,24097.20038963133,4000.0,429.54906880000004,12972.860476444801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7422,24100.58971789081,4000.0,429.6015616,12974.6086047936,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7423,24103.97907414307,4000.0,429.6540544,12976.3567331424,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7424,24107.368458385277,4000.0,429.70654720000005,12978.1048614912,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7425,24110.757870614612,4000.0,429.75904,12979.852989840001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7426,24114.147310828244,4000.0,429.8115328,12981.6011181888,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7427,24117.536779023347,4000.0,429.86402560000005,12983.3492465376,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7428,24120.926275197096,4000.0,429.91651840000003,12985.0973748864,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7429,24124.31579934667,4000.0,429.9690112,12986.8455032352,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7430,24127.705351469238,4000.0,430.021504,12988.593631583999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7431,24131.094931561984,4000.0,430.07399680000003,12990.3417599328,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7432,24134.484539622077,4000.0,430.1264896,12992.0898882816,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7433,24137.8741756467,4000.0,430.1789824,12993.8380166304,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7434,24141.26383963303,4000.0,430.23147520000003,12995.5861449792,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7435,24144.653531578246,4000.0,430.2839680000001,12997.334273328,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7436,24148.04325147953,4000.0,430.3364608,12999.0824016768,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7437,24151.432999334058,4000.0,430.38895360000004,13000.8305300256,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7438,24154.82277513901,4000.0,430.4414464,13002.578658374401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7439,24158.212578891573,4000.0,430.4939392,13004.3267867232,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7440,24161.602410588934,4000.0,430.54643200000004,13006.074915072,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7441,24164.99227022826,4000.0,430.5989248,13007.8230434208,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7442,24168.38215780675,4000.0,430.6514176,13009.5711717696,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7443,24171.772073321587,4000.0,430.70391040000004,13011.319300118399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7444,24175.162016769948,4000.0,430.7564032,13013.0674284672,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7445,24178.551988149025,4000.0,430.80889600000006,13014.815556816,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7446,24181.941987456,4000.0,430.8613888,13016.5636851648,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7447,24185.33201468807,4000.0,430.9138816,13018.3118135136,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7448,24188.72206984241,4000.0,430.96637440000006,13020.0599418624,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7449,24192.112152916212,4000.0,431.0188672,13021.8080702112,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7450,24195.50226390667,4000.0,431.07136,13023.55619856,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7451,24198.89240281097,4000.0,431.12385280000007,13025.304326908801,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7452,24202.282569626303,4000.0,431.1763456,13027.0524552576,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7453,24205.672764349863,4000.0,431.22883840000003,13028.8005836064,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7454,24209.062986978835,4000.0,431.2813312,13030.5487119552,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7455,24212.453237510417,4000.0,431.33382400000005,13032.296840304,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7456,24215.8435159418,4000.0,431.38631680000003,13034.044968652799,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7457,24219.23382227018,4000.0,431.4388096,13035.7930970016,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7458,24222.624156492744,4000.0,431.49130240000005,13037.5412253504,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7459,24226.014518606695,4000.0,431.54379520000003,13039.2893536992,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7460,24229.404908609227,4000.0,431.596288,13041.037482048,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7461,24232.795326497537,4000.0,431.64878080000005,13042.7856103968,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7462,24236.18577226882,4000.0,431.7012736,13044.5337387456,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7463,24239.57624592027,4000.0,431.7537664,13046.2818670944,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7464,24242.966747449096,4000.0,431.80625920000006,13048.029995443201,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7465,24246.357276852483,4000.0,431.85875200000004,13049.778123792,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7466,24249.74783412764,4000.0,431.9112448,13051.5262521408,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7467,24253.138419271763,4000.0,431.96373760000006,13053.2743804896,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7468,24256.52903228206,4000.0,432.01623040000004,13055.0225088384,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7469,24259.91967315572,4000.0,432.0687232,13056.7706371872,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7470,24263.31034188996,4000.0,432.121216,13058.518765535999,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7471,24266.701038481973,4000.0,432.17370880000004,13060.2668938848,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7472,24270.09176292897,4000.0,432.2262016,13062.0150222336,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7473,24273.48251522814,4000.0,432.2786944,13063.7631505824,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7474,24276.873295376707,4000.0,432.33118720000004,13065.5112789312,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7475,24280.26410337187,4000.0,432.38368,13067.25940728,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7476,24283.654939210825,4000.0,432.4361728,13069.0075356288,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7477,24287.04580289079,4000.0,432.48866560000005,13070.755663977601,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7478,24290.436694408974,4000.0,432.54115840000003,13072.5037923264,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7479,24293.827613762573,4000.0,432.5936512,13074.2519206752,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7480,24297.218560948808,4000.0,432.64614400000005,13076.000049024,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7481,24300.609535964883,4000.0,432.69863680000003,13077.7481773728,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7482,24304.00053880801,4000.0,432.7511296,13079.4963057216,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7483,24307.391569475396,4000.0,432.80362240000005,13081.244434070399,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7484,24310.782627964258,4000.0,432.85611520000003,13082.9925624192,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7485,24314.173714271805,4000.0,432.908608,13084.740690768,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7486,24317.56482839525,4000.0,432.9611008,13086.4888191168,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7487,24320.955970331805,4000.0,433.01359360000004,13088.2369474656,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7488,24324.347140078684,4000.0,433.0660864,13089.9850758144,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7489,24327.738337633105,4000.0,433.1185792,13091.7332041632,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7490,24331.129562992282,4000.0,433.17107200000004,13093.481332512001,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7491,24334.52081615343,4000.0,433.2235648,13095.2294608608,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7492,24337.91209711376,4000.0,433.2760576,13096.9775892096,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7493,24341.303405870498,4000.0,433.32855040000004,13098.7257175584,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7494,24344.694742420856,4000.0,433.3810432,13100.4738459072,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7495,24348.086106762057,4000.0,433.433536,13102.221974256,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7496,24351.47749889132,4000.0,433.48602880000004,13103.970102604799,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7497,24354.868918805863,4000.0,433.5385216,13105.7182309536,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7498,24358.26036650291,4000.0,433.5910144,13107.4663593024,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7499,24361.651841979674,4000.0,433.64350720000004,13109.2144876512,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7500,24365.043345233382,4000.0,433.696,13110.962616,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7501,24368.434876261254,4000.0,433.74849280000007,13112.7107443488,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7502,24371.82643506052,4000.0,433.8009856,13114.4588726976,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7503,24375.2180216284,4000.0,433.85347840000003,13116.207001046401,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7504,24378.60963596211,4000.0,433.90597120000007,13117.9551293952,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7505,24382.00127805889,4000.0,433.958464,13119.703257744,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7506,24385.392947915952,4000.0,434.01095680000003,13121.4513860928,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7507,24388.784645530533,4000.0,434.06344960000007,13123.1995144416,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7508,24392.176370899855,4000.0,434.1159424,13124.9476427904,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7509,24395.56812402114,4000.0,434.16843520000003,13126.695771139199,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7510,24398.95990489163,4000.0,434.220928,13128.443899488,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7511,24402.351713508546,4000.0,434.27342080000005,13130.1920278368,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7512,24405.74354986912,4000.0,434.32591360000004,13131.9401561856,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
7513,24409.135413970573,4000.0,434.3784064,13133.6882845344,,0.135739997,7.5549998283,,2.5859999657,1.8299871683
